3857	2	3	2	3	0	5	5	3	1	4
10232	1	3	1	0	0	3	4	1	5	2
5470	4	3	5	1	3	4	0	1	4	5
1595	1	5	3	1	3	5	2	1	4	5
1063	2	3	3	3	1	0	2	1	1	2
6360	4	1	3	1	1	4	5	5	5	3
9980	5	4	2	3	0	4	1	1	4	1
8572	4	1	3	1	2	2	4	1	5	5
2417	0	1	5	1	5	1	2	4	5	5
101	1	4	3	4	4	0	1	5	5	0
2520	1	5	4	2	4	1	0	0	4	1
8055	5	2	3	2	2	2	4	3	4	1
7933	5	0	2	1	3	4	4	4	1	2
8856	3	3	3	2	5	1	0	5	3	2
7713	5	2	1	2	0	1	5	2	5	1
2435	3	3	2	4	2	3	2	5	4	1
9512	4	5	4	0	4	0	2	5	2	2
5994	1	3	0	5	5	1	3	3	3	4
8171	0	0	1	1	3	1	2	4	0	4
1973	1	3	5	2	3	5	4	4	4	3
1886	0	2	5	4	4	2	5	3	4	3
5946	0	2	0	4	0	3	0	1	5	0
7436	3	1	3	4	2	0	3	5	4	4
6174	4	5	4	4	4	4	5	4	3	5
10464	1	3	2	2	0	5	0	4	0	4
1599	5	0	1	3	0	4	3	3	4	5
1376	3	0	5	0	0	3	2	3	4	0
7208	2	2	5	2	4	1	1	4	3	1
10180	0	0	2	5	5	3	0	3	5	2
2536	2	5	2	3	0	5	1	0	4	3
2416	0	3	0	3	4	1	2	4	2	1
3309	4	4	3	2	1	3	1	4	3	4
9953	3	1	4	5	0	4	1	4	2	2
2853	5	5	2	2	2	1	2	2	4	2
6607	4	1	1	4	2	1	0	5	3	3
1702	2	2	1	4	3	3	5	2	2	2
5425	1	2	5	4	1	3	5	5	2	5
5875	1	2	4	2	0	1	1	0	4	3
211	3	1	3	2	5	1	2	4	0	3
10919	2	5	3	3	2	5	3	5	1	2
9138	3	1	0	4	2	5	2	1	5	0
3204	4	0	3	4	1	5	2	4	5	1
1712	3	1	1	0	0	1	4	0	0	3
4024	3	4	5	4	5	1	4	5	2	1
4276	0	3	2	3	4	5	4	2	0	5
8451	2	4	1	0	5	1	0	1	1	0
1851	5	4	5	2	5	2	2	5	2	3
1588	2	3	5	2	5	3	3	2	2	4
4018	3	3	0	1	1	0	5	1	0	0
108	0	1	0	1	5	2	2	2	3	1
3288	3	0	2	4	4	3	4	0	5	0
4064	5	3	2	1	4	3	5	2	3	4
4040	3	5	5	0	0	2	0	4	4	2
5786	5	3	1	5	0	4	4	1	3	3
6653	5	2	1	5	3	1	1	1	3	0
8950	2	2	3	1	2	1	2	1	1	5
2371	4	4	4	0	3	1	4	5	3	1
9668	4	5	4	5	3	2	5	4	1	3
581	4	4	2	5	2	1	2	2	0	4
4174	1	1	3	2	3	3	2	1	2	1
7539	3	0	1	2	0	1	5	3	4	4
3837	0	0	5	5	4	4	2	2	1	0
9085	3	5	0	4	2	4	2	2	2	5
5959	2	5	5	5	3	3	2	4	2	2
2526	2	5	4	1	3	4	3	4	5	3
2738	3	3	0	1	5	2	2	0	0	2
10406	5	0	0	3	2	5	0	4	3	5
3592	4	3	4	3	5	3	4	2	5	5
4873	4	0	0	0	5	5	5	1	3	0
6838	0	2	0	4	3	5	5	3	5	1
8625	5	1	4	2	4	1	4	5	5	3
1912	2	3	4	5	1	2	4	5	3	5
3105	1	1	4	5	4	5	5	2	1	3
5491	1	0	3	5	4	5	2	1	2	5
7709	3	2	0	1	0	4	5	3	3	5
6130	3	4	3	4	2	4	3	3	4	1
3009	5	2	2	5	3	3	4	2	4	2
1626	1	1	2	5	0	3	0	2	4	2
4407	3	0	4	3	3	0	2	4	5	3
593	1	1	3	1	1	4	3	5	2	2
5801	1	0	0	0	2	2	3	2	5	1
6215	2	2	1	4	0	2	4	4	5	1
10681	4	1	5	5	5	3	1	3	2	2
5629	3	4	1	4	4	3	4	2	3	2
6521	3	5	0	1	0	3	2	4	2	0
4971	2	1	5	0	4	1	2	0	0	2
2757	4	0	2	1	2	1	5	5	1	5
6222	4	5	1	2	3	3	1	2	4	3
9605	4	4	0	5	2	1	5	2	0	3
8132	4	5	3	3	1	0	0	0	1	0
3442	2	2	3	5	0	3	2	2	1	5
9992	4	2	2	4	3	1	5	5	1	4
5828	5	3	1	5	1	2	2	4	4	3
1230	4	0	0	5	3	4	3	2	1	3
5360	0	2	5	1	4	2	2	0	1	4
10016	5	5	2	5	1	3	5	2	5	3
5033	2	4	0	4	3	5	5	5	4	5
3004	2	5	5	4	2	3	4	5	0	5
8594	4	1	1	2	3	1	3	1	3	1
3312	3	1	1	4	2	5	5	5	1	5
514	4	5	4	1	0	2	0	5	3	3
4053	3	4	1	1	3	2	3	2	2	0
6756	0	3	1	3	2	0	1	0	2	0
8346	1	4	4	4	1	4	1	4	3	2
8637	3	5	2	4	4	4	2	2	0	2
7758	5	5	1	1	4	5	4	2	5	5
2011	5	1	4	3	5	2	5	5	0	4
6386	4	5	1	5	3	1	5	3	2	2
3219	3	0	4	3	5	4	1	5	1	4
209	2	0	0	1	4	1	3	2	1	1
464	4	1	4	0	0	3	1	4	1	1
3350	3	3	5	3	5	1	1	1	3	5
1087	4	1	5	2	5	1	1	1	4	0
497	0	1	1	2	5	0	0	1	0	4
2862	4	5	1	2	2	2	3	4	4	2
4125	2	1	5	1	2	3	1	3	4	5
2674	0	0	5	0	2	0	0	1	3	3
10969	3	1	2	4	1	3	1	4	2	5
5818	4	5	0	1	5	1	1	5	3	1
9006	2	3	2	5	2	2	5	4	5	1
5231	2	4	4	3	0	5	3	0	1	4
10565	2	0	3	2	5	1	3	4	1	4
575	5	2	1	4	1	1	2	2	2	3
608	5	1	2	5	4	2	4	1	1	2
810	5	5	3	1	4	1	0	5	4	2
2619	3	4	2	0	1	2	0	1	5	1
6833	3	4	0	1	1	4	0	1	4	5
7571	2	3	3	5	5	5	1	3	4	4
10775	4	1	0	1	4	0	4	0	4	0
5426	0	5	4	5	1	4	5	4	0	0
65	2	0	2	0	3	1	5	5	1	2
6651	5	2	1	1	4	2	3	4	4	3
7535	3	4	1	4	0	3	2	2	1	5
2474	5	0	4	5	3	2	4	1	4	5
8035	2	5	3	0	1	0	2	4	4	1
3695	5	2	1	2	4	4	1	1	1	1
3853	0	5	1	0	4	5	0	3	1	3
3419	0	3	2	5	0	1	4	0	2	1
1571	5	4	2	0	4	1	1	0	4	3
6853	4	2	4	4	4	5	4	2	5	1
6850	0	1	2	1	3	4	5	3	2	3
7777	3	4	2	5	0	5	1	0	1	5
2882	5	0	1	0	4	3	5	3	5	2
10773	3	2	2	3	2	2	2	2	1	3
8643	4	3	4	0	4	3	5	1	4	0
5459	4	4	3	5	1	1	3	1	2	4
5841	0	2	0	3	3	3	1	5	4	1
8825	3	5	5	2	5	1	4	4	5	5
10801	2	2	2	5	4	1	4	1	0	4
6181	2	2	1	4	3	3	4	0	0	2
5301	0	1	1	3	3	4	2	3	3	1
4144	5	4	5	5	2	1	3	4	5	4
2991	5	1	4	5	1	4	2	3	2	2
616	3	5	1	2	1	1	3	4	5	3
3249	2	0	1	3	0	5	1	5	5	0
10535	4	2	4	3	5	5	5	4	4	4
4503	0	5	4	1	4	0	0	4	2	4
3162	2	5	0	4	2	2	0	4	4	1
51	5	0	3	3	1	5	3	4	1	0
10418	1	3	4	2	1	4	5	2	1	1
4357	2	0	4	3	5	4	4	1	0	4
8906	0	5	1	0	1	2	5	2	2	0
130	4	0	3	2	3	4	0	2	1	2
2132	5	1	5	1	1	3	3	1	2	3
2098	4	2	2	4	2	4	5	4	5	0
10056	0	0	3	4	3	5	2	0	3	0
1829	5	2	5	2	4	4	0	5	5	0
8398	5	2	2	5	1	3	3	1	4	4
8408	4	5	5	2	1	1	2	4	3	3
10769	2	2	3	5	3	4	3	2	2	0
564	3	5	2	3	1	0	3	0	4	1
6810	2	5	5	4	5	5	5	4	1	5
1536	0	0	4	3	3	3	3	2	0	5
7506	2	5	0	4	2	5	1	4	5	2
1020	0	5	2	2	0	5	2	1	3	4
280	3	5	3	4	2	4	5	1	5	3
7665	2	2	0	3	4	5	3	3	5	0
1312	2	5	5	1	0	3	2	4	0	4
3143	4	2	3	4	1	2	0	2	3	3
2763	4	3	5	3	3	5	3	2	4	5
1383	5	0	4	3	2	4	2	5	1	5
4097	3	2	3	1	3	0	3	4	3	1
8692	0	1	4	1	5	0	3	1	0	2
381	4	3	2	2	3	3	3	4	3	3
5956	5	5	3	3	0	4	2	2	2	1
7104	2	5	4	1	2	5	1	3	0	0
10812	5	0	1	0	0	5	1	3	1	1
4566	4	2	2	2	2	3	3	5	4	4
6550	1	2	5	4	4	4	4	3	4	1
4633	0	3	3	0	1	4	3	4	2	5
1496	0	4	4	3	4	4	4	2	2	2
5132	5	1	1	4	5	3	5	4	4	3
1794	5	3	4	1	5	0	4	4	1	3
8075	1	2	5	1	1	0	0	0	4	5
4791	3	2	0	1	2	1	0	4	2	3
3384	1	3	1	1	2	4	1	5	3	3
5075	1	2	4	2	1	5	1	2	1	4
5999	4	2	3	3	3	5	2	0	4	4
3277	5	1	0	2	3	4	2	3	5	0
3351	2	5	3	2	4	1	5	4	1	4
6632	3	1	0	5	2	2	1	2	1	0
8663	0	4	3	2	0	4	4	0	3	5
3435	1	1	3	3	2	1	3	0	0	1
2948	4	5	5	5	3	5	3	5	5	4
3169	3	3	5	2	5	1	0	1	0	3
549	5	2	4	3	3	3	2	3	4	4
3886	5	5	3	4	1	0	2	0	1	1
8715	2	4	5	4	3	5	3	3	5	5
559	4	2	0	4	5	0	0	0	3	2
8876	5	2	5	5	4	3	4	2	4	4
5832	5	3	0	2	2	0	4	5	5	4
5592	3	1	5	2	4	5	5	4	4	5
6483	1	3	1	2	0	1	2	5	4	2
1187	1	2	5	3	4	4	3	5	0	1
8370	4	2	4	3	0	3	5	4	1	3
2751	1	4	1	4	1	3	3	4	5	3
1433	3	4	1	4	3	1	5	2	5	5
663	3	0	3	2	4	0	2	1	3	0
1804	0	2	0	1	1	2	0	0	2	4
5066	4	5	3	2	3	3	1	4	1	2
5522	2	0	5	0	1	4	3	4	0	0
169	5	2	5	1	4	3	4	3	1	2
7464	1	0	3	0	0	3	4	5	3	0
7277	5	1	1	2	4	5	5	3	3	5
2051	3	1	1	3	2	5	0	5	0	5
543	3	2	5	3	2	5	4	4	2	2
3271	5	0	4	0	1	0	1	3	3	1
8461	4	3	5	3	4	2	4	1	2	2
5113	0	2	5	1	4	5	2	3	1	3
10470	5	3	4	4	0	2	0	5	2	3
295	2	4	1	1	3	2	2	5	4	3
9897	2	3	2	3	5	3	2	4	3	2
8889	4	0	5	1	4	2	5	1	4	5
4765	5	2	3	5	3	3	1	1	1	2
1224	0	3	3	0	4	1	1	4	1	4
7062	1	5	4	3	5	2	2	5	5	3
7353	4	3	4	4	5	0	5	3	4	3
10573	5	1	3	5	5	2	4	5	4	4
5174	5	0	0	4	4	3	0	4	5	3
4530	4	3	5	3	3	2	3	2	2	2
1047	3	2	4	3	2	1	5	4	3	4
5319	1	2	2	4	2	4	1	5	5	0
10383	2	0	5	3	1	0	1	3	4	3
3496	1	2	4	2	1	2	2	1	1	2
8827	3	1	3	4	5	1	0	1	1	3
509	1	5	3	4	4	3	0	3	3	3
9189	2	0	2	3	4	1	2	0	5	4
4928	3	5	5	2	3	1	1	3	5	4
10882	3	3	2	5	3	1	3	0	0	4
9496	5	5	3	4	0	4	4	3	5	0
4960	1	0	3	4	3	0	0	4	1	0
9240	4	2	2	5	2	2	5	3	2	5
3483	4	4	5	1	3	3	2	5	0	0
4986	5	5	1	0	2	5	4	2	0	1
5541	5	2	1	1	0	2	1	0	5	4
4360	3	2	2	3	4	3	3	1	5	5
3660	4	5	2	5	5	3	3	5	4	2
7934	4	0	4	1	5	3	0	0	4	5
3833	4	3	4	4	5	0	2	5	4	5
2284	1	2	1	5	1	3	5	3	3	4
4271	4	3	2	3	5	2	0	2	0	4
1378	0	2	5	2	5	3	2	4	4	3
2651	4	5	5	2	4	2	3	0	1	3
10492	1	1	2	2	4	2	5	2	2	5
4688	0	1	2	0	0	4	1	1	2	0
4307	2	2	3	0	3	3	4	2	2	3
3674	1	3	5	3	5	0	2	3	4	1
10063	2	5	3	2	2	2	3	1	2	4
7970	2	2	5	5	2	0	4	1	4	4
8842	4	2	0	1	4	5	1	0	0	5
10366	5	3	0	5	3	0	5	5	0	4
2118	4	3	4	3	3	2	1	4	5	4
8243	0	4	4	3	2	1	5	2	2	1
2137	0	4	5	4	0	3	4	1	4	0
10283	1	3	0	4	2	0	2	2	0	4
164	1	1	2	2	2	2	2	5	3	1
7408	5	4	1	3	4	2	5	4	2	2
2	5	0	1	5	5	3	1	1	3	3
6263	2	5	1	1	3	4	1	3	5	4
3486	4	5	3	1	2	1	2	5	5	2
8706	0	4	2	5	2	1	0	2	1	5
2064	1	3	2	4	3	4	4	1	0	3
6470	4	5	4	3	1	1	4	0	4	2
10165	5	3	2	2	4	1	5	5	2	2
6566	1	4	5	0	5	2	3	3	5	3
9148	0	4	3	0	5	3	5	0	0	0
7450	1	3	5	2	1	3	3	2	2	4
6452	5	1	2	1	5	4	2	5	4	2
9459	4	0	2	4	2	0	1	3	0	1
387	5	1	2	0	4	1	0	2	0	4
8241	3	2	0	3	1	5	5	0	1	3
3274	2	4	4	3	1	3	3	3	1	3
9320	3	0	0	4	1	5	3	5	4	2
7512	4	0	5	5	4	4	0	3	4	0
3786	4	1	4	1	4	3	2	5	5	5
2522	5	3	5	2	2	5	2	4	4	1
10961	1	3	2	3	0	0	4	4	4	3
2762	0	4	2	4	2	0	0	1	0	1
8605	1	4	1	0	2	1	3	1	5	4
5082	3	3	4	2	5	3	5	4	4	4
10238	4	0	2	1	4	0	2	4	5	0
5347	4	2	5	5	2	1	5	5	3	5
9798	0	3	2	3	3	3	2	5	0	5
7252	5	4	5	5	2	5	2	2	2	4
7691	2	5	3	0	0	5	2	4	3	3
7547	4	1	0	5	4	3	1	2	1	3
7463	1	5	2	0	5	5	2	0	2	2
9945	3	5	5	5	3	5	3	4	3	1
9693	5	2	3	3	2	2	1	0	4	0
10752	1	0	0	2	3	0	2	2	0	2
5780	4	0	3	2	4	3	4	3	5	2
3914	1	4	4	2	3	5	3	3	4	3
10837	1	2	0	3	0	0	5	3	1	4
8747	0	5	3	2	2	3	0	2	0	3
2092	1	2	4	2	0	5	3	0	2	4
9907	2	4	4	4	1	3	1	2	4	1
6089	5	5	4	5	2	0	1	1	3	5
1678	4	0	3	5	1	3	1	5	1	4
7468	1	0	3	4	5	2	5	4	0	5
4858	1	5	1	4	1	5	5	3	3	3
10110	5	5	1	2	2	4	0	0	5	2
4062	4	3	3	4	1	0	1	5	2	5
2323	3	2	4	1	2	0	3	3	0	5
1160	1	3	4	5	4	1	5	3	5	4
6615	5	5	1	2	2	3	2	2	3	2
4267	1	4	5	5	0	4	1	4	3	5
1131	5	0	4	2	5	5	1	5	0	0
2129	5	4	1	2	1	4	3	5	2	5
3224	1	2	0	0	3	2	0	0	4	4
3177	4	2	0	2	1	3	5	1	5	0
8003	1	1	2	4	3	1	2	0	0	1
2534	4	1	3	5	2	1	5	5	3	4
9477	1	3	1	0	4	0	3	5	2	4
4391	2	4	2	5	0	1	4	2	5	2
5439	5	1	3	2	2	3	1	5	3	3
4783	4	4	1	3	3	2	5	2	3	1
4773	5	5	1	5	3	2	0	3	2	1
7901	0	0	1	1	3	1	0	3	1	1
7820	1	2	3	4	3	3	5	2	5	0
6170	1	5	2	5	5	1	3	5	5	5
4426	1	4	2	4	5	2	2	0	2	1
9448	3	4	4	3	0	3	0	2	2	4
7072	0	0	5	0	5	1	4	4	0	0
3231	5	3	5	2	1	4	4	5	3	4
3469	4	0	1	3	5	0	2	0	0	3
4546	4	5	2	3	2	1	4	2	1	1
6218	4	0	5	3	1	5	2	5	4	4
4980	3	5	4	2	3	4	5	2	3	1
1350	3	2	0	1	5	0	2	5	4	3
10677	4	2	0	0	1	2	5	3	1	1
7518	4	4	0	5	5	0	1	5	1	5
2725	3	5	5	5	2	4	4	2	1	1
2375	2	1	5	2	1	5	4	3	4	1
38	4	3	0	4	4	5	0	4	2	3
7337	4	2	5	5	5	3	0	3	1	0
4379	2	5	2	5	5	3	3	2	2	3
4863	0	0	4	2	5	0	3	5	1	4
7898	1	1	0	0	0	1	2	0	0	0
10872	2	4	1	5	0	3	2	1	4	0
3475	1	1	4	2	3	2	1	1	4	3
4091	0	3	4	0	4	1	2	5	4	2
6093	3	2	5	0	3	2	1	3	5	0
8911	2	0	0	4	3	2	4	1	4	1
10982	5	4	3	4	5	5	2	4	1	3
739	1	2	1	3	2	1	4	2	1	0
7697	0	4	0	5	3	4	2	2	4	4
10861	2	2	1	1	5	1	1	1	2	5
8947	4	1	5	1	1	1	2	2	3	3
6313	4	1	2	2	5	3	0	3	1	5
9589	1	5	2	3	4	5	1	2	2	5
7732	0	0	5	2	3	0	2	1	4	3
1526	2	5	4	5	2	2	2	4	2	5
2570	3	2	3	5	5	3	0	2	2	0
2160	2	3	1	0	3	5	0	2	3	2
3401	0	5	0	3	3	5	2	4	4	4
7808	4	2	4	1	3	2	1	5	3	2
5204	4	2	1	4	5	2	1	0	1	3
4443	5	2	5	4	5	4	0	1	2	0
5690	0	1	1	2	5	1	0	5	0	5
6835	3	1	4	1	1	3	3	2	3	5
10976	3	1	3	5	2	2	5	5	1	3
7926	0	1	2	5	4	3	0	2	3	4
6938	3	2	1	3	2	5	1	2	1	5
2070	2	5	5	3	2	3	4	3	1	2
8770	4	3	3	5	4	5	3	5	5	0
815	3	1	2	1	1	5	2	1	4	4
2881	1	1	1	5	1	4	1	1	4	4
10027	2	4	5	1	3	4	5	1	4	4
238	4	2	5	2	2	5	3	5	2	1
8611	2	5	5	2	0	3	5	0	0	2
3707	2	1	1	5	3	4	1	5	3	5
3734	1	1	4	2	3	5	3	5	3	2
1279	5	0	3	5	2	2	5	0	0	3
5745	4	0	1	0	1	5	4	5	5	0
7179	1	1	0	0	5	3	0	1	3	2
1503	2	3	1	4	2	3	3	4	4	1
960	1	3	3	3	3	4	2	3	2	3
10978	3	0	0	4	0	5	1	1	2	4
7623	2	2	0	2	2	0	0	5	0	1
9690	2	3	3	1	3	1	3	4	3	4
448	5	3	2	2	5	4	2	3	5	4
5342	3	2	2	3	3	5	2	5	1	2
8256	4	2	0	2	2	0	5	5	1	2
10411	5	2	5	3	4	5	1	2	2	2
5500	0	0	1	1	0	1	3	0	0	3
5326	3	3	5	5	2	4	5	0	1	3
5526	3	1	4	4	5	1	1	1	1	0
479	4	3	4	4	3	5	4	4	5	4
10673	5	2	4	1	3	0	2	5	5	1
4202	5	4	1	2	2	1	0	0	4	5
5281	3	2	2	4	5	4	3	3	5	3
4902	2	2	2	5	3	4	5	4	5	3
8286	4	1	2	4	5	2	5	4	0	0
5346	3	4	2	3	2	0	1	2	1	5
4661	3	0	3	1	2	4	3	2	5	0
1457	3	4	5	1	2	5	3	3	1	2
5730	0	1	2	2	2	3	0	5	2	4
3121	3	2	3	2	0	0	5	5	2	4
6580	2	2	3	4	4	1	4	5	1	2
6601	2	5	4	4	5	4	3	3	3	5
7290	3	0	5	3	5	2	0	3	0	5
2006	1	2	5	4	2	0	2	3	4	3
1124	0	3	2	5	1	2	5	5	5	0
8921	3	4	4	3	5	2	5	2	4	3
7490	5	4	0	1	2	3	4	1	3	5
8513	3	3	5	4	5	3	5	5	1	0
336	0	0	5	3	0	1	4	1	2	1
2319	2	5	4	4	2	4	5	3	1	2
3405	0	3	5	4	0	4	1	2	4	3
6866	5	1	0	2	3	4	2	4	0	4
3924	5	0	4	4	3	1	0	1	5	4
5397	4	1	5	5	4	1	4	3	3	1
3988	1	0	4	2	1	3	0	2	5	5
4079	2	4	1	5	3	2	4	2	2	4
6240	4	2	1	4	3	1	3	1	1	5
1727	3	5	3	3	5	1	2	2	4	5
3548	2	1	0	3	5	4	1	2	3	1
9447	0	1	0	1	2	4	4	5	0	0
2676	2	2	0	1	4	0	4	5	2	4
4430	1	5	5	1	3	3	4	2	3	5
7769	0	4	2	5	1	3	2	4	5	5
1011	3	0	1	3	2	3	1	5	5	2
3439	0	0	5	1	2	3	0	3	2	3
8487	3	5	4	2	1	1	5	4	3	4
3500	2	4	3	2	2	5	4	5	4	0
4369	1	3	5	1	2	3	2	3	5	3
1770	5	1	5	3	4	0	5	1	5	1
4771	4	5	4	4	5	3	4	4	3	5
6577	0	2	3	0	2	2	1	1	5	0
6199	1	3	2	1	0	2	3	2	5	2
6871	1	5	3	5	3	0	2	1	0	0
10281	5	4	4	4	3	4	1	3	2	5
4002	0	0	1	4	1	1	4	1	2	2
9152	2	2	2	0	5	5	5	5	3	2
4123	2	2	5	4	4	2	2	1	4	3
3113	3	4	1	1	1	5	5	2	4	4
8937	0	1	4	2	1	5	1	1	2	2
5151	5	1	1	5	2	4	3	1	0	5
1357	0	2	2	4	1	5	5	1	2	5
10748	1	1	2	2	5	2	3	5	5	5
10527	2	1	4	2	2	1	2	0	1	0
8769	4	5	4	3	1	5	0	1	4	2
4792	3	4	3	1	4	5	5	4	4	5
8070	5	5	5	1	3	5	1	5	1	4
5581	0	1	4	3	0	4	0	3	3	4
3703	3	5	2	5	0	1	2	0	2	0
1942	4	2	2	2	1	4	2	3	2	2
8131	3	1	4	3	4	5	1	4	3	4
4602	2	2	5	2	5	1	1	2	1	1
7961	3	2	0	4	0	4	4	0	1	2
9373	2	3	3	2	3	2	0	2	5	2
5418	2	3	2	5	2	5	4	1	2	2
4789	5	3	1	4	2	3	5	1	0	1
2903	0	3	1	4	2	4	1	0	3	3
2378	2	3	3	1	2	3	1	1	2	4
4355	1	3	2	3	3	5	1	2	5	4
7607	4	3	4	5	0	5	3	2	3	2
4227	2	0	5	3	1	4	2	2	4	3
8209	3	2	3	5	2	2	5	0	0	4
9500	2	3	5	1	3	4	3	5	4	2
5923	2	0	3	4	5	0	2	4	3	3
10053	3	5	2	2	0	2	4	1	1	1
4715	1	2	5	3	3	2	4	1	2	0
8755	3	5	5	3	2	5	1	4	2	1
10899	0	5	0	2	3	2	3	3	4	1
1673	0	1	3	1	5	0	5	5	3	2
7745	2	0	5	0	3	1	0	1	0	3
4950	3	5	1	3	3	5	4	3	2	3
8180	3	1	0	1	3	3	3	4	3	5
9993	5	2	0	0	4	2	2	0	5	5
6505	3	5	3	3	2	0	1	5	5	2
4570	5	5	2	4	2	5	3	4	3	4
9682	0	1	3	4	3	5	4	5	4	5
6690	2	3	5	5	2	1	5	5	0	1
5413	4	2	1	1	1	2	5	0	3	0
155	5	4	2	2	4	3	4	3	2	2
5823	0	3	2	4	1	2	5	1	5	0
5363	5	0	0	3	2	4	0	1	0	3
10937	2	4	0	4	5	1	5	2	1	1
8420	5	5	4	1	2	3	1	5	5	3
6064	4	3	3	0	1	2	3	1	3	5
6477	4	5	5	2	4	3	0	4	5	4
2616	1	1	3	5	0	2	3	3	2	2
1000	1	1	3	1	1	3	4	2	3	4
5833	2	3	5	2	0	0	4	4	3	1
7206	1	4	0	4	0	3	0	0	3	5
2746	2	4	4	5	3	1	0	2	5	1
9376	5	5	5	1	1	2	1	5	3	1
8899	5	0	0	0	5	1	1	5	0	1
2872	1	5	1	0	0	5	4	1	5	4
3911	3	5	4	4	3	4	3	4	4	1
2733	4	4	5	1	5	3	3	4	2	1
3218	4	2	3	4	5	2	2	3	2	1
6641	3	3	4	5	1	3	2	1	1	5
6750	1	3	4	2	3	1	4	4	5	0
7661	4	1	5	1	4	5	3	4	5	2
806	0	1	5	2	4	3	5	2	2	5
7295	1	3	1	1	0	3	5	0	4	4
10048	1	2	5	0	1	3	0	1	1	4
6827	4	3	4	4	5	1	5	1	3	4
7702	4	2	0	2	3	3	1	1	1	3
7221	5	3	0	1	1	4	3	5	3	0
4629	2	1	5	3	5	0	1	2	0	1
10743	2	1	5	3	3	4	5	4	4	1
9861	5	3	4	5	2	4	1	4	3	2
7000	2	4	3	1	5	0	4	0	5	0
5190	0	2	5	0	5	2	0	2	1	3
2046	2	3	3	5	1	1	2	4	2	5
163	4	5	3	3	1	4	0	5	0	0
4315	2	3	5	3	1	1	5	5	5	2
9150	2	4	3	2	0	0	0	3	5	1
7943	3	2	1	1	2	4	1	2	5	2
1671	4	3	0	2	2	3	4	1	1	3
9796	3	0	0	0	4	3	0	2	2	4
6514	4	0	3	1	3	0	3	1	0	2
5165	2	5	1	4	2	5	1	5	3	5
1416	1	0	4	5	2	2	3	3	5	4
2170	4	0	1	4	0	4	4	5	0	5
7105	1	3	1	0	0	1	2	5	0	1
4918	4	3	3	3	5	5	3	2	2	4
2279	0	5	1	4	3	4	0	5	5	5
5215	3	3	4	2	2	4	0	1	0	2
7726	3	5	5	2	5	2	2	2	2	4
6869	4	1	5	2	4	3	1	1	5	3
5463	0	0	4	1	0	0	2	2	0	1
10875	2	4	3	5	0	3	3	3	4	4
4848	0	3	1	2	0	3	5	1	4	4
10927	2	2	5	1	4	3	3	5	4	4
7516	1	3	2	5	3	5	0	0	3	3
6191	0	1	1	2	1	4	1	1	5	4
3049	5	4	2	5	1	0	0	4	0	5
8177	2	1	4	3	4	4	3	1	5	3
4558	3	2	3	3	4	4	0	2	4	0
8881	3	5	1	1	0	0	1	5	1	3
841	3	4	4	3	0	2	5	1	3	4
5990	2	3	5	2	1	1	2	1	3	2
8900	2	5	2	2	5	2	4	5	0	4
4255	3	4	0	4	1	4	3	4	2	1
9493	2	0	3	4	0	1	3	1	1	2
8721	5	1	1	3	1	2	1	5	2	5
10421	4	1	2	5	1	5	4	3	5	5
7981	4	1	3	5	3	3	2	3	3	2
7718	4	5	5	2	3	3	2	5	2	1
1771	2	1	4	3	1	3	4	3	1	3
5575	1	3	0	0	1	2	3	2	4	3
9094	5	0	5	0	2	0	3	2	4	2
16	0	2	4	5	3	3	2	0	0	0
10128	1	2	1	5	1	3	2	1	2	1
3159	4	5	0	3	1	2	2	4	3	5
6555	5	0	2	0	3	2	5	5	3	1
1570	3	1	1	3	2	2	5	1	0	4
647	4	2	5	1	5	4	3	3	2	5
5752	5	3	3	3	4	3	0	2	5	3
5549	2	2	5	4	3	1	1	1	0	3
9370	4	0	3	3	4	5	3	3	4	2
1370	4	1	2	5	3	5	3	1	5	1
2839	4	1	5	3	3	2	3	1	0	0
7618	1	1	3	1	0	5	0	5	4	3
10172	1	2	5	1	2	1	5	4	3	1
85	5	1	1	4	1	3	3	2	5	5
5538	1	2	4	1	5	5	5	2	2	0
2525	1	1	3	2	5	3	4	5	4	4
5122	0	5	2	0	0	3	5	3	2	5
8090	3	4	4	4	2	3	3	1	4	3
873	2	3	5	4	2	3	4	3	0	1
3944	3	5	3	5	3	5	2	0	3	4
7696	5	0	4	2	0	1	4	5	2	1
5856	4	2	4	3	5	2	2	4	2	1
1875	2	1	5	1	2	3	2	0	1	3
8395	1	4	3	2	5	4	4	2	0	2
1709	4	4	1	1	2	2	2	0	1	1
8934	2	5	3	2	3	3	2	3	5	4
3715	1	4	3	5	5	5	1	0	1	0
89	1	4	0	5	0	0	0	3	4	2
5454	3	0	1	4	2	1	3	1	5	5
7224	2	5	2	5	2	5	1	2	5	3
1641	0	3	1	4	3	4	5	1	0	0
661	2	2	2	1	2	0	1	5	3	5
2286	5	2	2	0	0	1	3	1	1	1
6221	3	3	1	1	2	1	1	5	3	5
8703	1	2	5	2	0	2	0	4	1	5
3699	5	1	2	2	3	0	2	5	3	3
1216	2	3	1	5	0	3	0	0	4	2
3289	3	1	1	5	4	1	2	4	1	4
4298	3	0	5	5	3	5	2	4	3	2
9217	2	1	3	2	0	0	3	5	1	5
472	1	0	4	1	1	0	2	5	2	5
450	4	2	1	1	3	4	3	5	3	1
1119	1	5	2	3	3	2	5	1	4	2
7827	0	1	3	4	0	4	5	3	1	3
